item_id,order_id,product_id,quantity,unit_price,discount_percent
3081,1038,12,2,16362.26,25
6479,2181,56,-3,9159.99,0
3749,1259,111,1,21352.75,0
344,117,117,2,11656.26,0
3325,1116,104,5,434.17,0
6064,2043,87,5,29050.02,0
2397,813,73,3,22610.61,0
3428,1148,2,4,18776.52,5
29,10,141,6,32969.77,10
597,196,103,6,7482.67,0
6495,2185,96,6,21179.84,0
421,141,119,6,3567.23,25
5150,1746,80,5,20453.17,15
5423,1836,62,1,33737.23,30
194,68,81,2,7538.88,5
1261,424,111,6,21274.4,0
6332,2133,107,6,4482.05,5
6279,2116,89,2,16929.58,30
1266,425,115,2,31242.45,0
2522,853,40,4,13575.41,0
3587,1202,1,5,18994.53,10
1770,599,136,5,31216.61,0
2210,743,62,5,34111.78,30
1276,430,110,6,529.21,25
2524,853,107,3,4112.95,0
6075,2047,58,2,9863.0,30
1279,431,58,6,10934.99,0
2628,888,103,4,6818.66,25
3532,1183,109,-2,13284.7,15
2910,985,55,5,2255.21,30
4357,1468,42,1,4258.02,25
2366,801,31,2,32356.06,0
3844,1292,52,3,32327.58,5
4081,1373,70,2,19439.55,0
5201,1763,107,3,4628.02,25
2675,904,11,5,28267.39,0
1332,448,102,4,1393.89,15
5133,1742,41,1,18227.28,15
6483,2182,13,3,25562.15,0
2999,1014,128,5,19289.2,40
3005,1016,56,2,10365.48,40
429,144,113,1,16734.5,0
2117,712,88,6,28575.21,30
1042,344,25,5,28403.49,40
6365,2143,31,3,30453.45,0
3129,1054,1,4,16797.13,0
2928,992,23,5,18441.8,15
4541,1540,78,1,15625.74,15
5132,1742,127,3,19434.36,40
4708,1598,16,4,2790.6,15
1503,511,120,1,23755.76,30
889,293,118,6,12715.29,30
1437,485,82,2,11050.7,0
4815,1631,35,3,23647.47,20
5391,1827,48,3,12212.8,15
1410,477,20,3,26327.15,5
3857,1296,141,-3,35980.41,10
6152,2074,126,4,21987.52,5
855,282,130,1,5229.15,20
2148,722,130,4,5904.23,0
851,281,61,2,23138.18,15
1605,545,127,5,19746.74,0
3973,1333,119,2,4250.85,25
584,192,67,1,21616.28,20
162,56,128,-1,18325.95,30
220,77,62,5,31294.3,40
1725,586,56,1,8579.82,30
6078,2048,115,3,27596.55,5
3058,1030,111,4,18403.2,25
5169,1752,40,3,11759.68,0
2530,855,1,2,20089.37,25
453,151,147,6,7886.31,0
3621,1213,136,6,32533.76,30
3901,1312,131,6,16329.04,25
500,167,126,2,20453.14,5
4925,1670,51,6,309.7,0
6163,2078,100,6,9134.65,30
245,84,24,1,11299.8,40
3742,1257,10,3,25208.08,10
4893,1659,55,1,2797.42,0
6273,2115,109,6,16605.77,0
2815,955,16,3,3478.1,40
2883,978,126,3,22744.61,20
5185,1757,30,2,21369.55,20
6277,2116,2,3,23774.95,20
2272,765,135,2,12113.79,40
2746,928,8,4,26188.52,0
1750,592,34,2,9323.26,10
991,326,81,2,5923.06,15
2334,791,48,5,13101.37,30
2680,906,28,1,5637.34,10
4060,1364,66,4,10774.71,30
6217,2096,80,2,26453.07,15
2603,880,96,3,19594.35,0
857,282,9,2,26790.04,0
4260,1434,110,5,596.17,0
4232,1421,111,4,22325.34,10
5906,1989,53,6,12518.41,20
5194,1761,19,2,12028.56,5
1986,669,2,4,24994.68,10
1926,648,20,6,23108.99,0
3792,1273,132,3,17978.49,30
1028,340,107,4,5064.57,5
3072,1036,27,6,10945.94,30
2390,810,79,2,5609.78,30
6130,2065,1,4,17058.57,20
3590,1203,70,2,22632.47,40
3422,1147,54,3,16997.32,30
4818,1632,86,4,14139.5,20
2362,800,55,6,2757.24,0
3799,1276,109,2,15641.06,15
6254,2108,90,6,6733.41,20
2424,820,138,1,18375.32,0
1805,610,26,1,7381.5,40
3609,1209,33,5,986.3,30
4013,1348,146,1,12265.13,0
1383,466,46,1,5395.58,0
4310,1451,103,3,6857.55,5
556,184,140,5,12103.29,0
3336,1120,71,1,21807.77,20
6376,2147,93,-1,19278.73,25
4293,1446,92,4,27520.74,0
4412,1488,68,2,23742.25,20
980,324,47,6,10027.78,10
957,316,8,2,26314.76,30
3757,1262,131,3,17661.03,40
5528,1866,41,4,16978.92,15
4414,1489,88,5,33450.39,0
2536,856,119,5,4643.74,0
2348,795,123,5,15559.69,10
428,144,47,6,10941.46,0
6542,2200,133,2,17822.59,10
3193,1077,89,2,16854.73,30
5326,1806,93,3,26240.78,15
5776,1945,122,5,6792.64,20
4977,1691,91,1,23739.51,15
3618,1212,40,6,11058.76,0
1893,637,37,2,18608.12,10
5257,1779,129,6,34311.62,25
5699,1920,16,4,2882.99,0
1393,471,51,4,313.12,10
2093,704,36,3,27355.96,40
4935,1674,133,3,13655.48,0
5782,1948,37,3,18587.97,0
6232,2102,43,6,12360.51,0
3993,1339,76,2,29266.8,20
1280,431,67,1,21916.59,0
5978,2016,75,2,8122.37,20
6359,2141,52,-2,27751.47,0
2287,774,83,-1,25706.23,0
2514,850,10,3,22787.35,25
5179,1754,5,1,8832.81,0
2115,711,16,1,2591.91,0
4331,1459,108,4,28748.94,5
4078,1372,52,4,26456.46,15
553,184,105,4,11686.54,30
6133,2067,108,6,23491.43,5
5137,1743,9,3,23689.27,5
3765,1265,90,3,8237.3,0
2925,991,19,-1,10681.96,25
6001,2023,115,1,34126.48,25
4253,1432,2,5,18782.99,25
212,74,20,4,19880.8,20
2838,964,105,1,12211.21,30
4071,1370,32,3,23006.44,0
4518,1533,92,6,26186.38,15
3783,1269,78,4,15958.73,0
2304,779,70,4,20361.41,0
567,187,75,2,7526.3,40
3654,1224,88,4,30410.79,25
1692,574,104,3,353.78,0
4758,1613,144,2,30559.17,30
3083,1039,28,5,5297.08,40
2340,793,59,6,7918.23,40
4406,1486,69,3,8069.33,5
4174,1403,7,3,4659.87,30
2777,939,88,6,37233.24,15
5425,1836,135,4,11645.42,20
1457,494,115,6,27042.52,0
3304,1109,101,2,5544.77,20
5336,1810,92,3,22736.76,20
1067,350,103,2,5404.4,30
2470,835,52,4,35147.29,0
3296,1107,110,-1,573.46,5
1490,507,108,3,29529.53,0
86,30,5,6,10189.18,10
3283,1104,37,1,18241.76,10
4226,1419,129,1,32635.79,15
3023,1021,18,3,25187.32,0
2638,891,26,5,8451.15,20
963,319,67,5,26490.58,0
4053,1362,105,4,9895.07,10
1616,548,9,2,32176.6,0
492,164,29,1,21135.86,10
5512,1861,132,2,17949.38,15
1966,661,125,5,26395.18,20
1052,347,112,6,29200.79,40
3717,1248,10,2,26868.99,0
4466,1510,15,4,31699.81,10
6182,2085,26,6,7296.12,40
3032,1023,70,5,17535.6,20
965,319,28,4,5191.3,25
901,297,77,2,17194.38,15
6516,2193,99,6,22845.33,10
5796,1953,69,4,7809.49,20
4752,1612,54,6,22153.97,10
4318,1454,106,1,20101.16,10
4945,1677,121,3,25551.81,20
918,303,38,3,4998.3,0
6416,2162,77,2,17736.88,15
3996,1340,126,2,20655.86,10
325,111,42,2,5423.37,15
3986,1337,73,5,23439.61,20
4770,1616,87,4,23996.08,0
3386,1135,31,6,34206.79,0
5323,1805,83,4,28210.9,30
5424,1836,131,4,13560.94,25
3864,1297,128,2,18855.42,0
5091,1729,97,5,32157.61,0
3327,1117,86,5,15166.0,15
5618,1895,147,2,6845.24,20
610,200,142,3,29263.22,10
3329,1118,96,4,20696.42,5
916,302,67,3,21108.65,10
1739,589,103,6,6341.63,10
1903,641,103,2,5960.82,30
2495,842,106,2,16198.23,5
5522,1865,131,1,14642.65,30
4522,1533,18,3,23597.59,0
5789,1952,20,3,23040.04,15
1133,375,136,4,23615.81,15
5317,1803,86,2,13089.85,25
1929,649,16,3,3062.45,20
1831,618,42,6,4433.91,0
4669,1582,87,6,24352.75,5
3026,1022,138,2,16853.25,0
6137,2069,16,4,2823.64,20
1167,389,86,1,15719.82,0
2310,783,20,6,25543.07,20
68,23,124,3,21618.23,5
3962,1330,102,2,1104.5,0
1180,393,144,2,34128.22,30
542,180,109,6,13835.11,0
780,257,55,6,2274.62,0
373,127,76,3,27711.11,5
1050,346,137,2,1539.33,5
1508,513,99,1,20247.69,5
5202,1764,50,6,10115.67,40
2918,988,129,4,27235.03,0
391,132,122,4,8524.89,0
2574,869,58,3,10062.21,15
4089,1376,116,6,8685.26,25
2316,785,110,2,510.2,15
5046,1715,127,6,17544.81,40
869,287,13,2,23378.23,0
6125,2064,65,6,19156.47,10
3629,1215,122,2,8331.91,30
329,111,57,6,3896.57,40
5604,1891,36,1,21573.01,20
4146,1394,51,2,401.27,10
3366,1129,110,2,547.35,0
4627,1568,37,6,18280.94,0
1784,603,139,4,2694.37,15
1557,529,65,6,18881.71,0
5884,1983,48,-3,12877.92,0
6541,2200,128,5,20763.17,5
1376,465,15,3,32069.86,0
6414,2161,10,-2,22578.22,5
3116,1049,138,5,15961.21,20
5101,1732,42,2,5145.62,0
5064,1720,82,2,9729.53,30
2376,804,47,5,9787.85,5
6506,2189,148,4,35886.06,30
3669,1231,15,1,36244.16,20
127,45,77,3,16512.68,0
2849,969,122,3,8727.65,40
1735,588,129,3,26648.31,30
522,176,75,3,6289.42,20
638,209,53,5,13830.4,0
5403,1830,37,3,17355.93,0
5309,1799,7,5,4071.22,25
3573,1197,130,2,5447.29,5
4847,1642,97,6,32252.01,0
3301,1108,42,1,5184.24,40
2880,977,103,2,6064.76,40
1506,512,122,-3,7165.02,0
3686,1236,48,1,14563.2,30
4245,1428,74,4,9512.62,5
4782,1619,38,2,5555.22,40
5019,1706,57,3,3484.35,15
3876,1302,145,6,13170.32,0
5329,1807,3,1,1090.88,0
5104,1734,23,3,19396.56,15
3273,1101,145,3,12054.2,10
3821,1284,103,1,6000.58,25
4616,1564,133,4,13721.0,10
2505,846,138,1,19168.24,10
435,146,142,4,32901.65,25
6111,2060,19,5,12521.69,0
1040,344,127,2,15249.45,30
193,68,72,1,26294.34,0
3886,1305,73,5,24721.67,25
3920,1317,135,6,9169.77,0
1091,359,74,3,10238.5,15
1132,375,77,6,18496.75,25
5056,1717,29,5,20591.82,5
2752,929,41,1,15934.34,40
3042,1026,105,2,12351.22,15
228,79,122,5,7823.96,10
4114,1384,7,2,4561.37,0
3917,1317,30,5,20302.98,5
5261,1780,1,4,17321.95,0
3810,1280,48,6,14520.89,10
2035,686,36,2,24507.44,20
2311,783,100,1,7345.19,40
686,227,103,5,6695.16,10
1515,515,5,2,9212.24,5
5565,1880,147,4,8600.26,30
2477,837,110,4,628.39,30
6214,2096,125,2,24142.44,25
2308,782,39,5,31124.81,0
540,180,70,6,22915.49,25
1728,587,87,2,29348.04,20
927,305,10,1,26990.52,0
947,313,72,2,21114.44,0
125,44,148,5,38428.1,30
129,46,28,1,5795.06,15
1800,608,141,6,29325.58,0
536,179,96,2,21070.97,20
2299,777,66,4,10539.63,0
1135,376,77,4,20680.86,0
496,165,4,6,11426.69,0
1792,606,142,4,29851.88,15
497,165,133,1,15156.88,0
1861,628,29,2,21419.26,0
3055,1030,121,2,21030.81,15
1124,372,5,6,7776.14,40
3111,1047,123,3,14565.44,30
2973,1005,65,2,17649.27,10
2384,807,24,4,11839.41,0
875,289,122,4,6506.89,15
2001,675,112,1,25852.15,30
912,300,21,4,29979.68,5
4225,1418,128,4,22332.38,30
4020,1351,78,2,17445.37,40
2750,929,135,6,9165.33,0
5121,1738,148,5,33673.62,0
2559,864,101,4,6739.99,15
269,92,25,1,35715.98,0
1193,397,70,4,21497.95,10
2153,725,110,4,534.34,25
1999,675,34,6,9952.37,25
5308,1799,57,3,3590.7,5
5356,1815,114,1,3578.97,10
872,288,102,3,1164.11,0
2576,869,105,4,11674.0,20
3146,1060,79,4,5079.34,15
6196,2090,125,2,23920.33,30
3760,1262,92,6,25248.64,15
5875,1980,121,3,19356.53,25
624,205,59,3,6929.7,0
5057,1718,105,6,13157.17,5
1270,427,141,1,31285.78,20
185,66,111,1,19758.49,20
1328,446,28,2,6143.95,10
5636,1901,127,6,21017.44,40
5974,2015,18,4,30515.45,0
4381,1475,34,1,10095.24,0
4641,1573,3,4,839.39,10
1406,476,1,1,19232.13,25
5550,1873,82,3,9147.34,5
6198,2091,62,5,28058.1,10
4297,1447,3,5,999.71,5
6489,2184,103,5,5433.59,0
1160,386,98,4,7943.94,40
2503,845,142,5,34052.26,0
4520,1533,99,4,20418.84,15
1051,347,70,5,22464.76,0
1625,551,39,6,31840.2,5
3965,1331,41,5,18274.04,5
787,260,118,2,10909.86,0
1129,374,147,5,8318.66,40
6200,2091,105,3,10065.19,0
2601,879,145,1,12420.22,0
5136,1743,48,4,13338.35,0
6374,2145,86,4,14938.62,10
2098,706,146,3,12739.88,20
3475,1166,129,-2,29915.64,15
5102,1732,91,4,20769.61,20
1372,462,68,6,27625.06,40
3016,1019,8,2,33926.42,0
2927,991,99,4,25322.01,20
4858,1646,69,6,9232.81,20
6021,2030,41,3,18668.1,15
5709,1924,16,2,2647.41,25
747,247,101,4,6148.6,0
2754,929,128,2,19689.62,30
2782,942,29,4,18891.79,40
3057,1030,140,2,11997.4,15
689,228,68,5,31206.63,15
4170,1402,46,2,5839.94,0
4691,1590,112,2,27494.23,20
3773,1266,140,2,15198.64,30
2866,973,90,6,7787.71,5
652,216,141,-3,36637.58,0
6305,2125,119,4,3847.22,5
3054,1030,2,3,24743.56,0
413,138,126,2,25300.24,0
1002,329,50,5,9830.58,5
2349,795,86,4,14156.99,0
3825,1286,102,3,1319.82,20
1516,515,132,2,17920.8,40
4018,1349,27,6,9746.66,5
4112,1383,79,6,6602.07,25
216,76,145,3,12045.31,15
6236,2103,141,2,39032.62,0
1468,499,119,3,3989.58,20
4030,1354,65,6,17480.21,30
3651,1224,17,4,22246.25,15
2715,918,124,6,21323.23,25
1249,417,100,-3,7606.27,30
3255,1095,111,2,18161.7,40
1896,637,103,6,5461.46,40
4452,1505,91,2,24099.29,15
3572,1197,93,2,21649.51,10
563,186,131,3,16474.83,25
5252,1777,115,4,31101.72,0
4299,1448,59,3,6252.06,0
1326,446,108,3,28244.26,30
6295,2121,80,4,24181.53,15
5037,1712,41,1,18328.56,40
6286,2118,21,5,28293.37,15
3009,1018,22,-3,4536.15,0
5028,1709,6,1,21234.67,30
2808,953,104,-3,349.07,40
5855,1973,80,3,23338.0,10
5249,1777,102,1,1241.19,15
4681,1587,101,2,6442.76,10
5521,1864,30,3,18126.53,5
4198,1410,81,2,7017.56,0
1637,554,44,5,28181.59,0
2571,867,129,3,35825.95,20
457,153,15,5,32858.63,25
5269,1782,95,1,18818.71,15
4938,1675,61,4,27317.67,25
5427,1836,69,6,10295.45,0
2162,730,18,2,25755.1,0
3987,1337,148,1,30749.34,0
186,66,40,2,11575.07,0
5957,2008,4,6,14155.91,30
1436,484,7,2,5281.87,15
1392,470,103,6,5426.04,0
3221,1086,27,1,11847.62,20
2307,781,13,1,23680.29,10
6260,2110,5,2,9446.19,0
1974,663,31,3,29146.67,25
2404,815,123,1,16319.29,30
815,268,145,6,11353.44,5
2519,852,111,1,17252.87,40
4137,1392,7,2,4219.13,30
6085,2053,30,6,17893.89,0
1575,535,100,4,9215.13,40
5302,1797,91,2,21728.42,0
4493,1520,60,3,1512.4,0
1814,613,91,3,23481.28,0
1530,519,40,2,13692.28,40
2014,680,148,1,34129.52,10
3807,1279,141,6,31024.33,5
5330,1807,145,3,13429.27,0
3197,1079,72,4,25116.43,10
5126,1739,113,2,16258.38,20
3021,1021,121,6,21476.14,5
2763,934,71,6,23983.6,25
3126,1052,118,6,13694.09,40
4749,1610,102,6,1125.17,10
3726,1250,38,3,5237.12,20
3439,1154,110,5,498.49,0
6245,2106,120,1,22434.17,0
188,67,112,5,33284.01,40
1797,608,100,5,8066.19,20
5971,2013,1,5,17827.99,20
1350,455,32,1,23220.25,40
527,177,25,6,34484.18,40
631,207,38,6,4811.02,40
6056,2039,24,6,12104.86,30
495,165,140,1,15795.04,0
5220,1769,4,2,14572.72,0
722,239,7,3,5165.7,40
4230,1420,139,6,2346.49,0
2446,825,132,6,19156.79,15
4617,1565,131,1,14259.16,0
3383,1134,17,4,28375.38,30
3179,1071,30,5,20824.27,30
1012,334,123,4,16954.59,0
1080,355,60,3,1518.31,10
5992,2020,60,6,1865.63,10
3370,1130,107,6,4233.54,5
6442,2170,31,3,29491.45,15
1111,367,132,2,16727.94,25
2809,953,84,5,10214.95,0
3328,1118,37,1,15106.95,0
4907,1664,80,5,25744.8,30
310,104,15,1,35031.59,10
2053,692,74,2,9351.76,20
1291,435,21,3,31907.73,5
1919,646,100,2,8406.02,20
4220,1417,21,1,27581.92,10
2523,853,15,-3,36299.45,0
789,260,102,6,1480.52,0
907,299,29,6,20584.66,25
898,296,145,-2,13837.98,25
5642,1903,131,-3,15586.96,30
4066,1367,131,2,15045.83,40
884,290,141,1,38483.48,40
2096,705,118,4,12628.92,0
6068,2044,3,1,813.04,0
1194,398,37,3,16921.74,25
2731,924,43,2,12014.79,40
993,327,5,6,8612.2,0
1059,348,144,2,30855.85,25
5418,1834,46,5,4999.61,0
1563,531,115,6,30155.31,15
5015,1704,124,3,19005.08,25
480,161,127,1,17778.98,40
514,173,45,5,27247.33,40
502,167,52,5,32093.86,25
3650,1223,2,5,23727.02,30
5865,1976,111,6,21916.7,30
4621,1566,116,5,9317.17,10
5433,1838,15,1,31481.99,20
1273,428,15,2,34039.62,25
829,273,82,-3,10937.55,0
2204,742,45,-3,34075.18,25
2225,750,44,-1,33517.21,0
642,211,133,2,13812.66,0
3534,1184,106,6,18991.33,15
2959,1001,31,2,37246.55,15
2648,894,13,1,24531.42,0
1197,400,53,1,11651.95,5
6280,2117,125,1,31589.47,30
4688,1590,26,1,7800.19,15
2040,687,92,5,22784.28,20
2678,905,58,4,10769.77,20
2608,881,122,6,7927.39,5
1356,457,119,-1,3532.21,30
2666,902,21,1,26280.77,30
5558,1876,11,-1,33788.26,25
2330,790,18,2,26406.03,5
4774,1617,29,6,19930.18,5
69,23,112,6,24948.5,0
6257,2110,125,1,25522.93,40
4148,1396,127,6,18433.69,0
2055,693,137,4,1363.8,0
5452,1844,14,5,1111.39,40
6154,2074,6,2,19437.26,5
5588,1885,123,1,15660.85,30
1108,366,75,1,7498.99,5
895,295,32,1,27123.53,15
6264,2111,139,5,2277.74,25
2494,841,5,3,10447.54,30
2932,993,74,6,11312.95,30
4217,1416,111,1,17589.51,30
2263,763,60,6,1373.97,20
305,103,80,1,25954.34,0
20,7,119,4,4647.06,20
275,94,37,3,18845.5,0
4050,1361,32,3,22881.75,0
615,203,22,3,4708.81,0
3165,1067,128,2,20606.1,5
1989,671,70,1,19994.3,30
828,273,78,4,15002.1,0
6474,2180,142,6,28032.94,0
589,194,57,1,3302.59,5
470,157,87,3,32037.11,0
2617,884,62,2,29225.33,15
117,41,138,3,19639.2,0
2243,756,111,1,18659.11,0
964,319,106,1,18011.34,30
5357,1815,33,3,1278.64,40
5664,1910,135,5,11064.05,5
2860,972,27,4,9647.89,0
4854,1645,142,5,34384.45,15
184,66,77,2,17709.26,0
2100,707,114,5,3260.51,0
1548,525,84,5,13870.08,40
637,209,34,5,10260.15,30
4516,1532,138,5,19259.65,0
3759,1262,144,1,32859.09,15
4264,1435,146,4,14079.75,30
2065,696,7,3,4857.72,0
3744,1257,127,3,20700.51,0
505,168,128,4,22105.6,20
5669,1911,93,3,22689.0,40
1682,571,21,1,29011.8,5
2907,984,22,4,5166.87,40
4255,1432,52,2,34698.93,0
2506,846,53,5,10935.98,0
5635,1901,35,3,21986.33,10
5264,1781,49,2,7936.02,10
5773,1944,112,-2,31458.03,15
3355,1125,100,3,8451.17,0
4547,1543,143,5,30990.17,30
6048,2037,32,1,24035.27,20
3017,1020,134,4,1868.06,20
424,143,147,5,6674.68,25
1257,422,93,2,21371.68,20
677,224,24,2,10903.81,0
1689,573,56,2,10266.54,40
3863,1297,6,6,18870.18,0
3705,1243,69,5,10382.6,40
1756,595,77,1,15953.28,15
195,69,29,2,21766.79,5
3918,1317,1,6,20315.4,15
1571,533,116,4,7571.79,0
370,125,48,2,12581.35,30
4460,1509,15,5,32194.86,30
4987,1694,90,2,6446.39,0
1638,554,31,4,29845.37,0
4211,1414,74,3,11682.46,0
3966,1332,138,5,19858.6,25
2658,899,126,3,24398.36,10
5864,1975,117,5,10861.79,10
4423,1494,126,3,20942.13,40
2676,904,73,1,24108.92,40
1171,391,70,5,18311.72,15
4809,1630,120,3,21121.25,25
4351,1466,61,6,29631.48,0
5410,1831,18,-1,29281.97,40
5546,1873,31,3,31344.89,5
4218,1416,52,5,33527.74,5
268,92,133,2,14915.2,20
115,40,127,1,19891.69,15
4833,1638,94,2,2036.21,15
1183,394,60,4,1596.12,10
6466,2177,70,2,18453.24,0
4966,1684,77,3,20382.52,25
6146,2072,43,6,11533.79,0
5694,1919,127,1,20234.86,25
2140,719,99,1,23230.73,0
351,119,147,1,7853.54,30
4348,1465,56,1,10923.53,30
3103,1046,92,4,22262.59,10
6348,2138,103,5,5954.32,5
5542,1871,32,3,29571.49,20
2722,920,130,1,5794.18,20
4157,1398,103,3,5628.68,20
594,195,14,2,849.27,0
1272,428,57,4,2857.6,0
2952,999,70,3,23175.39,5
5556,1876,78,4,15479.27,30
5116,1737,40,1,13018.96,0
218,76,61,4,29727.46,30
5630,1899,50,3,9923.94,0
3610,1210,113,2,18319.31,5
4077,1372,94,6,1646.86,20
3280,1103,81,6,5869.6,20
3248,1093,119,3,3841.61,20
5683,1915,90,3,8380.67,25
603,198,33,6,1074.59,10
4745,1609,60,-3,1493.45,20
5276,1786,62,1,32313.81,0
4204,1412,60,4,1852.51,25
1921,647,70,3,20088.64,20
13,4,43,4,12738.38,10
5135,1743,54,6,20679.8,5
805,265,23,5,18638.42,0
4644,1574,84,4,12008.46,40
1631,553,107,2,4833.07,25
3028,1022,33,2,1043.3,0
1679,570,82,4,10590.93,15
6124,2064,137,2,1682.94,0
5245,1776,111,6,19442.84,15
660,219,11,2,28604.11,30
818,269,95,3,14285.6,0
2370,802,133,2,13811.61,15
5507,1859,16,6,3385.13,25
3691,1238,119,6,3587.97,5
5232,1772,133,2,13571.54,20
6539,2199,104,-1,382.41,40
259,88,15,4,32055.35,0
2317,786,137,3,1412.31,5
1336,450,100,-1,7292.67,15
5844,1969,10,1,25142.87,25
6397,2153,115,5,27136.44,5
3314,1112,127,5,19546.11,0
5597,1888,110,4,490.88,20
6105,2058,49,-2,7891.7,15
6509,2190,22,3,4855.62,20
2644,894,2,3,19901.84,10
2708,916,21,6,31577.64,25
5743,1935,66,6,9203.19,30
4517,1532,68,6,28204.78,10
2264,763,83,2,24599.02,0
3374,1131,12,1,18885.17,5
2169,732,121,4,24520.35,5
354,120,139,6,2619.66,30
6473,2179,5,4,9810.77,0
4882,1654,45,-3,30873.81,20
2462,832,7,-2,4603.3,15
143,49,1,2,22766.06,10
4420,1492,74,2,12093.24,10
5640,1903,124,3,16452.48,0
5300,1796,26,5,9414.16,15
4601,1560,144,4,29194.42,0
4480,1515,66,4,8662.36,30
4593,1558,105,3,12037.07,0
5548,1873,9,4,31317.33,5
2526,854,37,6,16147.16,20
1416,480,30,4,19918.1,30
3540,1185,111,5,21507.46,5
2818,956,45,2,30362.16,5
1467,498,46,4,6377.7,30
1806,610,131,4,16618.64,40
2940,996,147,3,7170.09,0
238,82,106,5,19915.96,30
5983,2017,116,3,8162.21,20
1651,559,133,1,15093.68,5
2743,927,136,3,26543.8,0
6099,2056,40,6,12029.45,0
3045,1026,26,5,7795.67,25
955,315,123,2,17782.19,40
274,94,144,3,35853.13,0
3392,1136,87,6,24475.51,5
4780,1618,148,5,38229.83,20
25,8,91,-2,22650.86,40
482,161,16,1,2870.37,10
1034,341,87,1,23151.38,0
1701,577,124,6,17933.66,20
4038,1357,47,4,9704.92,15
4979,1692,41,3,16368.18,0
2186,738,86,5,14670.38,0
5368,1819,114,3,2973.31,10
1603,544,58,4,10157.92,0
5175,1753,61,5,30688.8,5
2982,1008,124,2,16989.75,10
2453,829,95,2,18076.55,25
4985,1694,96,4,17498.63,10
1723,585,130,6,4710.99,20
2392,810,25,3,29644.39,15
3154,1063,22,1,5197.31,30
5113,1736,64,6,18587.15,20
148,51,115,2,29085.97,15
5874,1979,76,4,27125.95,15
1776,600,118,5,12492.86,0
6014,2028,50,6,8289.96,0
2788,945,127,3,16538.34,30
673,223,119,5,3874.0,0
880,290,97,2,27519.23,0
112,39,95,4,14065.9,0
4259,1433,112,1,26354.11,20
3446,1156,6,6,22089.34,20
611,201,9,4,25634.51,15
224,79,2,2,22467.33,20
4670,1582,20,1,25881.21,5
206,72,22,4,5161.98,0
3260,1096,41,1,13889.6,0
1672,566,80,1,22235.21,15
5198,1763,26,4,7309.54,10
4441,1499,133,2,14695.83,0
2480,837,79,6,6306.79,20
4702,1596,106,2,18855.28,15
3020,1020,22,1,4569.55,0
149,52,63,3,20668.87,10
1056,348,79,5,6699.6,10
4662,1580,140,6,12755.44,0
6490,2184,24,1,10955.48,10
2597,878,6,4,19404.57,40
5913,1991,142,3,29775.98,20
5272,1783,148,5,36947.64,40
5943,2002,17,5,24321.09,20
539,180,128,2,19190.35,20
2399,814,24,1,9414.46,5
3108,1047,64,-3,20560.4,0
1925,648,140,4,15926.53,30
545,182,142,4,29183.11,25
4934,1673,47,6,11208.8,40
387,130,148,1,29079.68,15
6052,2038,8,6,32153.85,40
5092,1730,105,1,10540.39,30
3105,1046,95,3,16613.92,25
4886,1655,107,5,5038.95,15
5905,1989,136,5,26143.95,0
4877,1652,25,1,32389.84,0
3883,1305,68,5,25059.58,40
5599,1889,81,3,5801.34,30
672,222,4,5,12770.72,0
4735,1606,76,6,25515.9,5
1066,350,102,5,1459.04,15
5107,1734,10,4,26316.1,10
5298,1796,68,3,23438.16,0
5371,1820,4,4,12552.42,0
5173,1753,95,6,18039.03,40
5075,1725,36,5,24646.0,0
2723,921,47,4,11636.12,25
4705,1596,111,5,18600.37,0
2180,736,127,3,20561.08,5
2819,956,132,5,14626.61,5
981,324,42,6,4713.24,5
883,290,116,4,7071.46,0
839,278,12,-2,16521.48,30
6129,2065,139,5,2680.13,10
1606,545,51,2,371.58,40
6357,2140,89,4,17078.65,25
4044,1359,116,5,9147.4,30
2931,993,100,5,7510.22,30
8,3,1,6,19136.44,30
3411,1143,90,2,8027.72,0
1969,662,21,6,33044.01,0
1731,587,5,3,8034.23,0
2247,758,59,3,7274.56,0
971,321,66,1,11977.58,0
1644,557,137,5,1536.96,5
5741,1934,89,5,13074.23,0
650,216,71,3,24068.25,40
139,49,32,4,27163.63,10
4267,1436,115,2,33258.16,40
3441,1155,57,5,3840.0,25
2213,745,100,5,8252.86,40
5710,1924,87,4,30731.85,20
5589,1886,116,1,7753.54,40
2677,905,12,6,15583.03,10
51,17,104,3,398.5,0
253,87,86,4,12863.96,25
2543,859,112,2,26747.54,30
313,107,114,1,3592.52,5
1946,654,50,2,11174.93,10
283,96,43,6,12903.85,40
4202,1412,107,1,4522.58,10
3181,1072,132,3,16856.88,0
5146,1745,140,1,14896.96,20
5924,1996,121,6,23142.92,25
499,166,13,3,26003.39,30
4578,1554,85,3,16818.48,5
3561,1193,71,6,27235.82,10
645,214,131,5,16081.14,30
3489,1170,1,6,22434.91,0
4015,1348,123,3,14205.06,5
2442,825,14,1,1040.36,0
2863,972,73,1,20819.77,10
5093,1730,137,5,1414.63,0
3011,1018,17,1,21462.83,15
5551,1874,57,2,2946.37,40
5460,1846,68,6,27565.84,25
22,8,123,5,13963.41,0
3024,1021,112,1,24799.0,15
859,284,143,2,33279.28,25
336,113,37,2,14510.59,5
6072,2046,119,1,4329.31,0
4813,1631,119,6,3919.07,5
1573,534,80,1,26690.15,0
4140,1393,47,1,9368.47,5
5040,1714,78,4,16167.47,5
4851,1645,64,4,21325.0,25
